,index,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
377,642,Balwyn North,54 Sutton St,3,h,293,S,Fletchers,15/10/2016,9.2,3104,3,1,1.0,722,90.0,1930.0,Boroondara,-37.7956,145.0829,Southern Metropolitan,7809
378,644,Balwyn North,48 Hosken St,4,h,428,PI,Jellis,16/04/2016,9.2,3104,4,2,2.0,1235,196.0,1960.0,Boroondara,-37.7988,145.089,Southern Metropolitan,7809
379,645,Balwyn North,17 Stephens St,4,h,587,S,Assisi,16/04/2016,9.2,3104,4,3,1.0,904,420.0,2003.0,Boroondara,-37.797,145.086,Southern Metropolitan,7809
380,647,Balwyn North,15 Illawarra Rd,3,h,309,S,Noel,16/07/2016,9.2,3104,3,1,2.0,713,720.0,1950.0,Boroondara,-37.7982,145.0816,Southern Metropolitan,7809
381,649,Balwyn North,12 Clifton St,4,h,275,PI,Marshall,18/03/2017,9.2,3104,4,3,2.0,869,170.0,1950.0,Boroondara,-37.8002,145.0999,Southern Metropolitan,7809
382,652,Balwyn North,9 Seattle St,4,h,266,S,Fletchers,18/03/2017,9.2,3104,4,2,2.0,667,201.0,1974.0,Boroondara,-37.7835,145.0883,Southern Metropolitan,7809
383,653,Balwyn North,16 Sylvan St,4,t,267,S,Noel,18/03/2017,9.2,3104,4,3,1.0,362,200.0,2014.0,Boroondara,-37.7987,145.0788,Southern Metropolitan,7809
384,656,Balwyn North,9 Stephens St,5,h,709,PI,Marshall,18/06/2016,9.2,3104,5,5,4.0,1364,518.0,2013.0,Boroondara,-37.7961,145.0859,Southern Metropolitan,7809
385,658,Balwyn North,5 Grieve St,4,h,367,S,Fletchers,19/11/2016,9.2,3104,4,2,2.0,1010,250.0,1950.0,Boroondara,-37.7982,145.0903,Southern Metropolitan,7809
386,660,Balwyn North,28 Severn St,3,h,347,VB,Jellis,19/11/2016,9.2,3104,3,2,3.0,949,175.0,1940.0,Boroondara,-37.796,145.0696,Southern Metropolitan,7809
387,662,Balwyn North,3/1 Corhampton Rd,2,h,77,SP,Jellis,22/05/2016,9.2,3104,2,1,1.0,177,85.0,1975.0,Boroondara,-37.7935,145.0679,Southern Metropolitan,7809
388,663,Balwyn North,1 Morris St,6,h,309,VB,hockingstuart,22/05/2016,9.2,3104,6,1,6.0,691,5.0,1970.0,Boroondara,-37.8022,145.0775,Southern Metropolitan,7809
389,664,Balwyn North,85a Woodville St,3,h,201,S,Fletchers,22/05/2016,9.2,3104,3,2,2.0,368,177.0,2009.0,Boroondara,-37.7846,145.0935,Southern Metropolitan,7809
390,667,Balwyn North,41 Helston St,4,h,309,VB,One,22/08/2016,9.2,3104,4,2,4.0,587,165.0,1960.0,Boroondara,-37.7841,145.0953,Southern Metropolitan,7809
391,670,Balwyn North,3/48 Alpha St,2,u,145,S,Fletchers,24/09/2016,9.2,3104,2,1,1.0,250,112.0,1995.0,Boroondara,-37.7996,145.0959,Southern Metropolitan,7809
392,672,Balwyn North,19 Hedderwick St,4,h,185,VB,Marshall,25/02/2017,9.2,3104,4,2,2.0,644,153.0,1950.0,Boroondara,-37.7997,145.0993,Southern Metropolitan,7809
393,674,Balwyn North,430 Balwyn Rd,5,h,304,PI,Fletchers,27/06/2016,9.2,3104,5,3,2.0,842,200.0,1961.0,Boroondara,-37.7854,145.0869,Southern Metropolitan,7809
394,675,Balwyn North,43 Helston St,4,h,238,PI,hockingstuart,27/06/2016,9.2,3104,4,2,2.0,701,198.0,1960.0,Boroondara,-37.7839,145.0954,Southern Metropolitan,7809
395,676,Balwyn North,16 Nevada St,4,h,271,VB,Jellis,27/06/2016,9.2,3104,3,2,5.0,754,175.0,1960.0,Boroondara,-37.786,145.0886,Southern Metropolitan,7809
396,680,Balwyn North,11 Milfay Ct,3,h,261,S,Nelson,27/11/2016,9.2,3104,3,1,2.0,657,151.0,1960.0,Boroondara,-37.7895,145.0985,Southern Metropolitan,7809
397,681,Balwyn North,23A The Boulevard,5,h,313,S,Marshall,27/11/2016,9.2,3104,5,3,2.0,900,355.0,1955.0,Boroondara,-37.7868,145.0677,Southern Metropolitan,7809
398,682,Balwyn North,123 Winfield Rd,5,h,244,S,RT,27/11/2016,9.2,3104,5,2,3.0,845,199.0,1980.0,Boroondara,-37.7898,145.1021,Southern Metropolitan,7809
399,684,Balwyn North,15 Ellendale St,3,h,145,S,Christopher,28/05/2016,9.2,3104,3,2,1.0,207,144.0,2003.0,Boroondara,-37.7893,145.092,Southern Metropolitan,7809
400,685,Balwyn North,15 Maughan Pde,5,h,263,PI,hockingstuart,28/05/2016,9.2,3104,4,3,2.0,737,193.0,1950.0,Boroondara,-37.7975,145.0961,Southern Metropolitan,7809
401,691,Balwyn North,24 Willis St,3,h,284,PI,Fletchers,28/08/2016,9.2,3104,3,2,1.0,720,147.0,1955.0,Boroondara,-37.7938,145.0838,Southern Metropolitan,7809
402,692,Balwyn North,2/3 Hatfield St,2,u,78,S,Fletchers,30/07/2016,9.2,3104,3,1,1.0,0,102.0,1968.0,Boroondara,-37.7938,145.0666,Southern Metropolitan,7809
403,696,Bentleigh,1/236 Patterson Rd,3,u,113,S,hockingstuart,3/9/2016,13.0,3204,3,1,2.0,348,121.0,1950.0,Glen Eira,-37.9273,145.0479,Southern Metropolitan,6795
404,700,Bentleigh,11 Rogers Rd,3,h,218,S,Buxton,3/12/2016,13.0,3204,3,2,2.0,613,143.0,1960.0,Glen Eira,-37.9311,145.0428,Southern Metropolitan,6795
405,701,Bentleigh,3/2 Scotts St,2,t,109,S,hockingstuart,3/12/2016,13.0,3204,2,1,1.0,140,250.0,1970.0,Glen Eira,-37.9204,145.0443,Southern Metropolitan,6795
406,702,Bentleigh,11A Mortimore St,3,h,180,S,Ray,4/2/2016,13.0,3204,3,2,2.0,299,181.0,2000.0,Glen Eira,-37.9272,145.0406,Southern Metropolitan,6795
407,708,Bentleigh,13 Somers St,3,h,198,S,Buxton,4/6/2016,13.0,3204,3,1,1.0,576,127.0,1945.0,Glen Eira,-37.9149,145.0254,Southern Metropolitan,6795
408,709,Bentleigh,8/11 Brentwood St,2,u,15,PI,Buxton,6/8/2016,13.0,3204,2,1,1.0,0,69.0,1965.0,Glen Eira,-37.9332,145.045,Southern Metropolitan,6795
409,710,Bentleigh,12b Coates St,4,t,220,S,hockingstuart,6/8/2016,13.0,3204,3,3,2.0,291,212.0,2012.0,Glen Eira,-37.9278,145.0337,Southern Metropolitan,6795
410,711,Bentleigh,156 Patterson Rd,3,h,158,S,Buxton,6/8/2016,13.0,3204,3,1,2.0,692,164.0,1940.0,Glen Eira,-37.9263,145.04,Southern Metropolitan,6795
411,712,Bentleigh,8 Rose St,4,h,411,S,Buxton,6/8/2016,13.0,3204,3,2,2.0,795,250.0,1928.0,Glen Eira,-37.9166,145.0314,Southern Metropolitan,6795
412,713,Bentleigh,23 Yawla St,3,h,233,PI,hockingstuart,7/5/2016,13.0,3204,3,2,1.0,565,222.0,1940.0,Glen Eira,-37.9134,145.0263,Southern Metropolitan,6795
413,714,Bentleigh,39 Luckins Rd,4,h,194,PI,Buxton,7/11/2016,13.0,3204,4,2,2.0,697,194.0,1940.0,Glen Eira,-37.9318,145.0474,Southern Metropolitan,6795
414,716,Bentleigh,592 Centre Rd,3,h,161,S,hockingstuart,8/10/2016,13.0,3204,3,1,2.0,584,116.0,1948.0,Glen Eira,-37.9199,145.0477,Southern Metropolitan,6795
415,719,Bentleigh,74 Fromer St,4,h,200,S,hockingstuart,10/9/2016,13.0,3204,3,2,2.0,610,112.0,1940.0,Glen Eira,-37.9291,145.0472,Southern Metropolitan,6795
416,720,Bentleigh,4 Gordon St,3,h,202,S,hockingstuart,10/9/2016,13.0,3204,3,2,1.0,526,135.0,1910.0,Glen Eira,-37.9279,145.031,Southern Metropolitan,6795
417,721,Bentleigh,58 London St,4,t,167,S,Buxton,10/9/2016,13.0,3204,4,3,2.0,271,205.0,2010.0,Glen Eira,-37.9252,145.0494,Southern Metropolitan,6795
418,722,Bentleigh,182 Patterson Rd,3,h,190,S,Buxton,10/9/2016,13.0,3204,3,1,4.0,758,138.0,1960.0,Glen Eira,-37.9267,145.043,Southern Metropolitan,6795
419,724,Bentleigh,1/30 Daley St,2,h,110,SP,Marshall,10/12/2016,13.0,3204,2,1,1.0,296,103.0,1940.0,Glen Eira,-37.9243,145.0376,Southern Metropolitan,6795
420,726,Bentleigh,13/27 Patterson Rd,2,u,71,SP,hockingstuart,10/12/2016,13.0,3204,2,1,1.0,116,92.0,1960.0,Glen Eira,-37.9245,145.0336,Southern Metropolitan,6795
421,727,Bentleigh,112 Tucker Rd,4,h,293,S,Buxton,10/12/2016,13.0,3204,4,2,4.0,902,233.0,1950.0,Glen Eira,-37.924,145.0504,Southern Metropolitan,6795
422,728,Bentleigh,9 Yawla St,4,h,377,S,hockingstuart,10/12/2016,13.0,3204,4,3,2.0,557,353.0,2008.0,Glen Eira,-37.9132,145.0251,Southern Metropolitan,6795
423,731,Bentleigh,2/7 Gordon St,2,u,110,S,hockingstuart,12/11/2016,13.0,3204,2,2,3.0,226,475.0,2005.0,Glen Eira,-37.9274,145.031,Southern Metropolitan,6795
424,734,Bentleigh,11 Wheatley Rd,4,h,301,PI,McGrath,12/11/2016,13.0,3204,4,2,3.0,855,197.0,1930.0,Glen Eira,-37.9163,145.0324,Southern Metropolitan,6795
425,735,Bentleigh,2/15 Jasper Rd,2,u,85,S,hockingstuart,13/08/2016,13.0,3204,2,1,1.0,227,100.0,1990.0,Glen Eira,-37.9326,145.0387,Southern Metropolitan,6795
426,736,Bentleigh,6 Atkinson St,3,h,193,S,Buxton,15/10/2016,13.0,3204,3,1,1.0,632,108.0,1950.0,Glen Eira,-37.9282,145.0367,Southern Metropolitan,6795
427,739,Bentleigh,33 Luckins Rd,3,h,200,S,Woodards,15/10/2016,13.0,3204,3,2,2.0,690,245.0,1970.0,Glen Eira,-37.9317,145.0469,Southern Metropolitan,6795
428,740,Bentleigh,4a Rosina St,4,t,184,S,hockingstuart,15/10/2016,13.0,3204,4,2,3.0,354,255.0,2008.0,Glen Eira,-37.9326,145.0441,Southern Metropolitan,6795
429,745,Bentleigh,4 Daley St,3,h,208,S,hockingstuart,16/07/2016,13.0,3204,3,1,2.0,624,143.0,1950.0,Glen Eira,-37.9256,145.0374,Southern Metropolitan,6795
430,749,Bentleigh,64 Tucker Rd,3,h,155,S,Buxton,17/09/2016,13.0,3204,3,2,1.0,581,170.0,1965.0,Glen Eira,-37.9286,145.0495,Southern Metropolitan,6795
431,751,Bentleigh,3/18 Bleazby St,2,u,85,S,hockingstuart,18/03/2017,13.0,3204,2,1,1.0,677,88.0,2012.0,Glen Eira,-37.9173,145.0359,Southern Metropolitan,6795
432,752,Bentleigh,2/1 Corbie St,3,t,104,S,Buxton,18/03/2017,13.0,3204,3,2,2.0,147,149.0,2007.0,Glen Eira,-37.9317,145.0352,Southern Metropolitan,6795
433,753,Bentleigh,77B Fromer St,3,t,182,S,Buxton,18/03/2017,13.0,3204,3,2,2.0,0,160.0,2012.0,Glen Eira,-37.9289,145.0478,Southern Metropolitan,6795
434,755,Bentleigh,5 Luckins Rd,3,h,169,PI,Buxton,18/06/2016,13.0,3204,3,1,2.0,694,125.0,1950.0,Glen Eira,-37.9315,145.0445,Southern Metropolitan,6795
435,757,Bentleigh,13 Wood St,4,h,311,S,hockingstuart,18/06/2016,13.0,3204,4,2,4.0,736,284.0,1950.0,Glen Eira,-37.9224,145.0462,Southern Metropolitan,6795
436,759,Bentleigh,1/7 Uonga Rd,2,u,103,S,hockingstuart,19/11/2016,13.0,3204,2,1,3.0,336,109.0,1960.0,Glen Eira,-37.929,145.0375,Southern Metropolitan,6795
437,762,Bentleigh,81 Fromer St,4,h,219,S,hockingstuart,22/08/2016,13.0,3204,4,2,2.0,611,168.0,1970.0,Glen Eira,-37.9289,145.0481,Southern Metropolitan,6795
438,763,Bentleigh,13 Horsley St,2,h,120,S,Buxton,22/08/2016,13.0,3204,2,1,2.0,274,96.0,1970.0,Glen Eira,-37.9178,145.0413,Southern Metropolitan,6795
439,764,Bentleigh,11 Wilson St,4,h,427,PI,Buxton,22/08/2016,13.0,3204,4,4,2.0,579,361.0,2012.0,Glen Eira,-37.9155,145.0243,Southern Metropolitan,6795
440,768,Bentleigh,43 Godfrey St,5,h,309,S,Woodards,25/02/2017,13.0,3204,5,2,2.0,567,250.0,1926.0,Glen Eira,-37.9144,145.0401,Southern Metropolitan,6795
441,770,Bentleigh,20 Wright St,4,h,166,PI,Buxton,25/02/2017,13.0,3204,4,2,2.0,384,766.0,1970.0,Glen Eira,-37.9155,145.0301,Southern Metropolitan,6795
442,772,Bentleigh,1a Werona St,2,t,74,PI,Buxton,26/07/2016,13.0,3204,2,2,1.0,123,90.0,2007.0,Glen Eira,-37.9307,145.0379,Southern Metropolitan,6795
443,773,Bentleigh,40 Coates St,2,t,76,PI,Bayside,27/11/2016,13.0,3204,2,1,1.0,83,107.0,1998.0,Glen Eira,-37.9259,145.0341,Southern Metropolitan,6795
444,774,Bentleigh,8B McKittrick Rd,4,t,198,S,Buxton,27/11/2016,13.0,3204,4,3,3.0,346,220.0,2010.0,Glen Eira,-37.9294,145.041,Southern Metropolitan,6795
445,776,Bentleigh,17 Smith St,6,h,309,S,hockingstuart,27/11/2016,13.0,3204,6,3,2.0,708,275.0,1988.0,Glen Eira,-37.9181,145.04399999999995,Southern Metropolitan,6795
446,777,Bentleigh,21 Bruce St,3,h,239,S,Buxton,28/08/2016,13.0,3204,2,2,2.0,572,150.0,1930.0,Glen Eira,-37.9148,145.0404,Southern Metropolitan,6795
447,778,Bentleigh,72 Daley St,4,h,191,S,hockingstuart,28/08/2016,13.0,3204,3,1,5.0,594,150.0,1940.0,Glen Eira,-37.9206,145.0383,Southern Metropolitan,6795
448,780,Bentleigh,22 Hutchinson St,5,h,211,S,Buxton,28/08/2016,13.0,3204,5,2,2.0,664,178.0,1950.0,Glen Eira,-37.9241,145.048,Southern Metropolitan,6795
449,784,Bentleigh,11 Wilson St,4,h,446,S,Buxton,28/08/2016,13.0,3204,4,4,2.0,579,361.0,2012.0,Glen Eira,-37.9155,145.0243,Southern Metropolitan,6795
450,789,Bentleigh East,30 Veronica St,2,h,104,S,Buxton,3/9/2016,13.9,3165,2,2,1.0,176,125.0,2008.0,Glen Eira,-37.9237,145.0763,Southern Metropolitan,10969
451,790,Bentleigh East,2a Bessie St,2,u,89,S,hockingstuart,3/12/2016,13.9,3165,2,1,2.0,281,95.0,2002.0,Glen Eira,-37.9255,145.0796,Southern Metropolitan,10969
452,792,Bentleigh East,19 Denver St,5,h,190,SP,Buxton,3/12/2016,13.9,3165,5,2,2.0,683,190.0,1960.0,Glen Eira,-37.9333,145.0602,Southern Metropolitan,10969
453,797,Bentleigh East,1/41 Elizabeth St,3,u,142,S,Woodards,4/3/2017,13.9,3165,3,2,2.0,384,120.0,1999.0,Glen Eira,-37.9229,145.0557,Southern Metropolitan,10969
454,800,Bentleigh East,2/25 Birdwood St,2,u,41,S,Woodards,4/6/2016,13.9,3165,2,1,1.0,76,79.0,1980.0,Glen Eira,-37.91,145.0842,Southern Metropolitan,10969
455,802,Bentleigh East,24 Brooks St,4,h,179,S,Hodges,4/6/2016,13.9,3165,3,2,2.0,585,178.0,1950.0,Glen Eira,-37.9167,145.0771,Southern Metropolitan,10969
456,803,Bentleigh East,13 Claronga St,3,h,115,S,C21,4/6/2016,13.9,3165,3,1,2.0,565,110.0,1950.0,Glen Eira,-37.9262,145.0808,Southern Metropolitan,10969
457,804,Bentleigh East,17a Edinburgh St,3,t,105,PI,Buxton,4/6/2016,13.9,3165,0,2,2.0,292,141.0,2012.0,Glen Eira,-37.9168,145.069,Southern Metropolitan,10969
458,808,Bentleigh East,34b Lesden St,4,t,177,S,hockingstuart,6/8/2016,13.9,3165,3,3,2.0,291,222.0,2014.0,Glen Eira,-37.9347,145.0546,Southern Metropolitan,10969
459,809,Bentleigh East,59 Tambet St,4,t,168,S,hockingstuart,6/8/2016,13.9,3165,3,2,2.0,321,180.0,2006.0,Glen Eira,-37.914,145.0714,Southern Metropolitan,10969
460,810,Bentleigh East,24 Barrani St,3,h,178,S,Woodards,7/5/2016,13.9,3165,3,2,3.0,730,110.0,1970.0,Glen Eira,-37.9119,145.0705,Southern Metropolitan,10969
461,811,Bentleigh East,71 Bignell Rd,4,h,175,S,hockingstuart,7/5/2016,13.9,3165,4,2,2.0,619,191.0,1960.0,Glen Eira,-37.9358,145.0688,Southern Metropolitan,10969
462,812,Bentleigh East,96 Brady Rd,3,h,147,S,Buxton,7/5/2016,13.9,3165,3,2,2.0,627,140.0,1950.0,Glen Eira,-37.9284,145.0668,Southern Metropolitan,10969
463,813,Bentleigh East,25 Connie St,5,h,128,VB,Woodards,7/5/2016,13.9,3165,5,2,4.0,618,146.0,1950.0,Glen Eira,-37.9209,145.0757,Southern Metropolitan,10969
464,814,Bentleigh East,9/7 Derry St,2,u,19,PI,Buxton,7/5/2016,13.9,3165,3,2,1.0,0,78.0,1970.0,Glen Eira,-37.9212,145.0674,Southern Metropolitan,10969
465,815,Bentleigh East,3/32 Elizabeth St,2,h,78,S,hockingstuart,7/5/2016,13.9,3165,2,1,1.0,169,87.0,1970.0,Glen Eira,-37.9232,145.0537,Southern Metropolitan,10969
466,818,Bentleigh East,38 Northam Rd,3,h,202,S,Buxton,7/5/2016,13.9,3165,3,2,2.0,610,177.0,1970.0,Glen Eira,-37.9231,145.066,Southern Metropolitan,10969
467,820,Bentleigh East,1/6 Richard St,2,u,71,S,Gary,7/5/2016,13.9,3165,2,1,1.0,265,150.0,1960.0,Glen Eira,-37.9223,145.0747,Southern Metropolitan,10969
468,822,Bentleigh East,3 Veronica St,3,h,212,S,Buxton,7/5/2016,13.9,3165,4,2,2.0,590,118.0,1960.0,Glen Eira,-37.9256,145.0757,Southern Metropolitan,10969
469,825,Bentleigh East,4 Tambet St,3,h,156,SP,Buxton,8/10/2016,13.9,3165,3,1,2.0,578,163.0,1955.0,Glen Eira,-37.9186,145.0709,Southern Metropolitan,10969
470,828,Bentleigh East,21 Wards Gr,4,h,177,S,Hodges,8/10/2016,13.9,3165,4,1,1.0,636,138.0,1940.0,Glen Eira,-37.925,145.0612,Southern Metropolitan,10969
471,829,Bentleigh East,2/3 Wonga Ct,2,t,39,S,hockingstuart,8/10/2016,13.9,3165,2,1,1.0,0,75.0,1960.0,Glen Eira,-37.9082,145.0681,Southern Metropolitan,10969
472,832,Bentleigh East,87 Parkmore Rd,4,h,216,S,Buxton,10/9/2016,13.9,3165,4,2,2.0,604,177.0,1970.0,Glen Eira,-37.9153,145.0707,Southern Metropolitan,10969
473,833,Bentleigh East,1A Brian St,4,t,173,S,hockingstuart,10/12/2016,13.9,3165,4,2,2.0,305,207.0,2012.0,Glen Eira,-37.9245,145.0507,Southern Metropolitan,10969
474,834,Bentleigh East,13 Brooks St,4,t,149,S,Woodards,10/12/2016,13.9,3165,4,3,1.0,313,166.0,1960.0,Glen Eira,-37.9164,145.0765,Southern Metropolitan,10969
475,840,Bentleigh East,41 Bradford St,3,h,108,S,Ray,12/11/2016,13.9,3165,3,2,2.0,295,145.0,1998.0,Glen Eira,-37.9239,145.0781,Southern Metropolitan,10969
476,841,Bentleigh East,2/41 Elizabeth St,3,t,111,VB,Buxton,12/11/2016,13.9,3165,3,2,1.0,254,117.0,1995.0,Glen Eira,-37.9227,145.0558,Southern Metropolitan,10969
477,843,Bentleigh East,5b MacKie Rd,3,t,122,S,Buxton,12/11/2016,13.9,3165,3,2,2.0,167,140.0,2009.0,Glen Eira,-37.9219,145.0733,Southern Metropolitan,10969
478,846,Bentleigh East,1/112 Tambet St,2,h,88,S,Woodards,12/11/2016,13.9,3165,2,1,1.0,300,135.0,1960.0,Glen Eira,-37.9099,145.0726,Southern Metropolitan,10969
479,847,Bentleigh East,25 Thornton St,3,h,122,PI,Buxton,12/11/2016,13.9,3165,3,2,2.0,578,120.0,1950.0,Glen Eira,-37.9303,145.0805,Southern Metropolitan,10969
480,849,Bentleigh East,33 Schulz St,4,h,139,S,Ray,13/08/2016,13.9,3165,4,1,2.0,658,112.0,1970.0,Glen Eira,-37.9343,145.0607,Southern Metropolitan,10969
481,850,Bentleigh East,12 Tambet St,2,h,80,PI,Buxton,13/08/2016,13.9,3165,2,1,1.0,591,102.0,1960.0,Glen Eira,-37.9179,145.071,Southern Metropolitan,10969
482,852,Bentleigh East,2/15 Liverpool St,3,t,100,S,hockingstuart,14/05/2016,13.9,3165,3,2,1.0,268,117.0,2000.0,Glen Eira,-37.9196,145.0691,Southern Metropolitan,10969
483,854,Bentleigh East,23 Yarraburn Cl,4,h,156,S,Hodges,14/05/2016,13.9,3165,4,2,1.0,274,190.0,2004.0,Glen Eira,-37.9257,145.0735,Southern Metropolitan,10969
484,857,Bentleigh East,12 Barrani St,3,h,147,S,Woodards,16/04/2016,13.9,3165,3,1,4.0,726,131.0,1950.0,Glen Eira,-37.9117,145.0695,Southern Metropolitan,10969
485,860,Bentleigh East,21 Highview Rd,2,h,84,S,Buxton,16/04/2016,13.9,3165,2,2,1.0,201,79.0,2005.0,Glen Eira,-37.9293,145.0657,Southern Metropolitan,10969
486,861,Bentleigh East,18 Normanby Rd,3,h,124,SP,Buxton,16/04/2016,13.9,3165,3,1,2.0,588,133.0,1960.0,Glen Eira,-37.9286,145.069,Southern Metropolitan,10969
487,862,Bentleigh East,93 Tudor St,3,h,122,S,Buxton,16/04/2016,13.9,3165,3,2,1.0,291,119.0,2000.0,Glen Eira,-37.919,145.0829,Southern Metropolitan,10969
488,863,Bentleigh East,23 York St,4,h,144,PI,First,16/04/2016,13.9,3165,3,1,2.0,610,160.0,1950.0,Glen Eira,-37.9193,145.0691,Southern Metropolitan,10969
489,866,Bentleigh East,7 England St,4,h,204,S,hockingstuart,16/07/2016,13.9,3165,4,2,2.0,618,196.0,1950.0,Glen Eira,-37.9252,145.0562,Southern Metropolitan,10969
490,867,Bentleigh East,11b Lilac St,4,t,138,SP,Woodards,16/07/2016,13.9,3165,4,2,2.0,296,205.0,2006.0,Glen Eira,-37.9197,145.05700000000004,Southern Metropolitan,10969
491,869,Bentleigh East,790 North Rd,5,h,252,S,Buxton,16/07/2016,13.9,3165,4,2,2.0,659,315.0,1930.0,Glen Eira,-37.906,145.0547,Southern Metropolitan,10969
492,870,Bentleigh East,26 Almurta Rd,3,h,175,S,hockingstuart,17/09/2016,13.9,3165,3,1,1.0,721,120.0,1970.0,Glen Eira,-37.9244,145.0665,Southern Metropolitan,10969
493,871,Bentleigh East,1/57 Brooks St,3,h,95,PI,Buxton,17/09/2016,13.9,3165,3,2,2.0,421,126.0,1950.0,Glen Eira,-37.9168,145.0809,Southern Metropolitan,10969
494,872,Bentleigh East,48a Celia St,4,t,185,PI,Buxton,17/09/2016,13.9,3165,4,2,2.0,314,231.0,2010.0,Glen Eira,-37.9299,145.0598,Southern Metropolitan,10969
495,876,Bentleigh East,8 Leo St,4,h,158,S,Buxton,17/09/2016,13.9,3165,4,2,2.0,583,176.0,1960.0,Glen Eira,-37.9262,145.0624,Southern Metropolitan,10969
496,878,Bentleigh East,11 Moylan St,4,h,269,S,Gary,17/09/2016,13.9,3165,4,2,2.0,700,165.0,1950.0,Glen Eira,-37.9117,145.0534,Southern Metropolitan,10969
497,879,Bentleigh East,42 Paloma St,3,u,97,S,Woodards,17/09/2016,13.9,3165,3,3,1.0,391,122.0,1950.0,Glen Eira,-37.9149,145.0788,Southern Metropolitan,10969
498,880,Bentleigh East,601 South Rd,3,h,118,VB,Beller,17/09/2016,13.9,3165,3,1,3.0,780,140.0,1940.0,Glen Eira,-37.9347,145.0507,Southern Metropolitan,10969
499,884,Bentleigh East,2/40 Francesco St,3,t,132,S,Matthew,18/03/2017,13.9,3165,3,2,2.0,267,156.0,2000.0,Glen Eira,-37.9176,145.0566,Southern Metropolitan,10969
